shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
1d0dc5fa-ce2f-479f-844c-a1391dad4144,140,42.105670,-79.180870,11786.444729044642
1d0dc5fa-ce2f-479f-844c-a1391dad4144,141,42.106280,-79.181470,11870.413786704585
1d0dc5fa-ce2f-479f-844c-a1391dad4144,142,42.106520,-79.181760,11906.25416578802
1d0dc5fa-ce2f-479f-844c-a1391dad4144,143,42.106600,-79.181930,11922.861727657715
1d0dc5fa-ce2f-479f-844c-a1391dad4144,144,42.106680,-79.182150,11943.073550053541
1d0dc5fa-ce2f-479f-844c-a1391dad4144,145,42.106710,-79.182350,11959.906471166356
1d0dc5fa-ce2f-479f-844c-a1391dad4144,146,42.106710,-79.182560,11977.230490917753
1d0dc5fa-ce2f-479f-844c-a1391dad4144,147,42.106660,-79.187620,12394.694060025806
1d0dc5fa-ce2f-479f-844c-a1391dad4144,148,42.106620,-79.190190,12606.75394761041
1d0dc5fa-ce2f-479f-844c-a1391dad4144,149,42.106630,-79.190800,12657.088451369445
1d0dc5fa-ce2f-479f-844c-a1391dad4144,150,42.106640,-79.191150,12685.98325515654
1d0dc5fa-ce2f-479f-844c-a1391dad4144,151,42.106690,-79.191420,12708.940411957044
1d0dc5fa-ce2f-479f-844c-a1391dad4144,152,42.106740,-79.191570,12722.50633015784
1d0dc5fa-ce2f-479f-844c-a1391dad4144,153,42.106850,-79.191780,12743.713155487207
1d0dc5fa-ce2f-479f-844c-a1391dad4144,154,42.107010,-79.191990,12768.545530154275
1d0dc5fa-ce2f-479f-844c-a1391dad4144,155,42.107240,-79.192180,12798.541338221366
1d0dc5fa-ce2f-479f-844c-a1391dad4144,156,42.107540,-79.192310,12833.58133351139
1d0dc5fa-ce2f-479f-844c-a1391dad4144,157,42.109830,-79.192990,13094.323589322072
1d0dc5fa-ce2f-479f-844c-a1391dad4144,158,42.111380,-79.193400,13269.962997006329
1d0dc5fa-ce2f-479f-844c-a1391dad4144,159,42.111910,-79.193560,13330.356191271609
1d0dc5fa-ce2f-479f-844c-a1391dad4144,160,42.112130,-79.193650,13355.920805332971
1d0dc5fa-ce2f-479f-844c-a1391dad4144,161,42.113080,-79.194120,13468.44579391083
1d0dc5fa-ce2f-479f-844c-a1391dad4144,162,42.111273,-79.200370,14021.782031060273
1d0dc5fa-ce2f-479f-844c-a1391dad4144,163,42.111270,-79.200380,14022.672828094259
1d0dc5fa-ce2f-479f-844c-a1391dad4144,164,42.109250,-79.207330,14638.413317608873
1d0dc5fa-ce2f-479f-844c-a1391dad4144,165,42.110110,-79.207310,14734.055317487871
1d0dc5fa-ce2f-479f-844c-a1391dad4144,166,42.110119,-79.207310,14735.075971063548
1d0dc5fa-ce2f-479f-844c-a1391dad4144,167,42.113600,-79.207210,15122.197153093728
1d0dc5fa-ce2f-479f-844c-a1391dad4144,168,42.113600,-79.207220,15123.022016751403
1d0dc5fa-ce2f-479f-844c-a1391dad4144,169,42.113550,-79.207600,15154.856107231792
1d0dc5fa-ce2f-479f-844c-a1391dad4144,170,42.113460,-79.208710,15246.961402352925
1d0dc5fa-ce2f-479f-844c-a1391dad4144,171,42.113380,-79.209830,15339.773678269357
1d0dc5fa-ce2f-479f-844c-a1391dad4144,172,42.113320,-79.211230,15455.447607462622
1d0dc5fa-ce2f-479f-844c-a1391dad4144,173,42.112870,-79.215640,15822.640705772405
1d0dc5fa-ce2f-479f-844c-a1391dad4144,174,42.112810,-79.216040,15856.303412711943
1d0dc5fa-ce2f-479f-844c-a1391dad4144,175,42.112680,-79.216450,15893.083037413246
1d0dc5fa-ce2f-479f-844c-a1391dad4144,176,42.112480,-79.216850,15932.873098479822
1d0dc5fa-ce2f-479f-844c-a1391dad4144,177,42.112270,-79.217170,15968.115462756352
1d0dc5fa-ce2f-479f-844c-a1391dad4144,178,42.107510,-79.222430,16653.387057141554
1d0dc5fa-ce2f-479f-844c-a1391dad4144,179,42.105180,-79.224970,16986.60100716399
1d0dc5fa-ce2f-479f-844c-a1391dad4144,180,42.103660,-79.226680,17206.75533010396
1d0dc5fa-ce2f-479f-844c-a1391dad4144,181,42.100420,-79.230700,17696.440367907544
1d0dc5fa-ce2f-479f-844c-a1391dad4144,182,42.098650,-79.232940,17966.424004587912
1d0dc5fa-ce2f-479f-844c-a1391dad4144,183,42.097770,-79.234010,18098.214112853097
1d0dc5fa-ce2f-479f-844c-a1391dad4144,184,42.097480,-79.234440,18146.15715569025
1d0dc5fa-ce2f-479f-844c-a1391dad4144,185,42.097220,-79.234930,18195.859348596077
1d0dc5fa-ce2f-479f-844c-a1391dad4144,186,42.097170,-79.235100,18210.947366004675
1d0dc5fa-ce2f-479f-844c-a1391dad4144,187,42.097140,-79.235260,18224.56355897526
1d0dc5fa-ce2f-479f-844c-a1391dad4144,188,42.097230,-79.235750,18266.212543426922
1d0dc5fa-ce2f-479f-844c-a1391dad4144,189,42.097220,-79.235870,18276.175708990748
1d0dc5fa-ce2f-479f-844c-a1391dad4144,190,42.097150,-79.236150,18300.553880353393
1d0dc5fa-ce2f-479f-844c-a1391dad4144,191,42.096880,-79.237710,18432.721357388276
1d0dc5fa-ce2f-479f-844c-a1391dad4144,192,42.096850,-79.237980,18455.246931241712
38b35dbe-50af-43cb-b843-5a7b5440ae4f,0,42.096850,-79.237980,0
38b35dbe-50af-43cb-b843-5a7b5440ae4f,1,42.096850,-79.237990,0.8250816156827634
38b35dbe-50af-43cb-b843-5a7b5440ae4f,2,42.096640,-79.239570,133.2630232416078
38b35dbe-50af-43cb-b843-5a7b5440ae4f,3,42.096340,-79.241290,279.045786003132
38b35dbe-50af-43cb-b843-5a7b5440ae4f,4,42.096260,-79.241910,330.96897333890973
38b35dbe-50af-43cb-b843-5a7b5440ae4f,5,42.096022,-79.243298,448.5484085256064
38b35dbe-50af-43cb-b843-5a7b5440ae4f,6,42.096020,-79.243310,449.52433871263236
38b35dbe-50af-43cb-b843-5a7b5440ae4f,7,42.095960,-79.243680,480.7732892982448
38b35dbe-50af-43cb-b843-5a7b5440ae4f,8,42.096370,-79.243840,528.2361672277965
38b35dbe-50af-43cb-b843-5a7b5440ae4f,9,42.098560,-79.244470,777.2392233350339
38b35dbe-50af-43cb-b843-5a7b5440ae4f,10,42.100330,-79.245000,978.8535992902448
38b35dbe-50af-43cb-b843-5a7b5440ae4f,11,42.100340,-79.244970,980.8433666123387
38b35dbe-50af-43cb-b843-5a7b5440ae4f,12,42.100340,-79.244980,981.6684028204966
38b35dbe-50af-43cb-b843-5a7b5440ae4f,13,42.099641,-79.249063,1327.3876313729063
38b35dbe-50af-43cb-b843-5a7b5440ae4f,14,42.099640,-79.249070,1327.9708878889824
38b35dbe-50af-43cb-b843-5a7b5440ae4f,15,42.099480,-79.250010,1407.5397613496586
38b35dbe-50af-43cb-b843-5a7b5440ae4f,16,42.099410,-79.250240,1428.0501901432895
38b35dbe-50af-43cb-b843-5a7b5440ae4f,17,42.099350,-79.250360,1439.9889177231066
38b35dbe-50af-43cb-b843-5a7b5440ae4f,18,42.098020,-79.252400,1664.0428094783463
38b35dbe-50af-43cb-b843-5a7b5440ae4f,19,42.098030,-79.252410,1665.427428210649
38b35dbe-50af-43cb-b843-5a7b5440ae4f,20,42.098340,-79.252810,1713.1493650435023
38b35dbe-50af-43cb-b843-5a7b5440ae4f,21,42.098720,-79.253400,1777.6087352569139
38b35dbe-50af-43cb-b843-5a7b5440ae4f,22,42.098830,-79.253570,1796.2188450463188
38b35dbe-50af-43cb-b843-5a7b5440ae4f,23,42.099010,-79.253680,1818.195454181211
38b35dbe-50af-43cb-b843-5a7b5440ae4f,24,42.099850,-79.253930,1913.8496366329423
38b35dbe-50af-43cb-b843-5a7b5440ae4f,25,42.100000,-79.254030,1932.4578914528695
38b35dbe-50af-43cb-b843-5a7b5440ae4f,26,42.100100,-79.254120,1945.8287338825662
38b35dbe-50af-43cb-b843-5a7b5440ae4f,27,42.102370,-79.257440,2318.304122425662
38b35dbe-50af-43cb-b843-5a7b5440ae4f,28,42.103130,-79.258500,2439.9151358778963
38b35dbe-50af-43cb-b843-5a7b5440ae4f,29,42.103132,-79.258503,2440.1925642214874
38b35dbe-50af-43cb-b843-5a7b5440ae4f,30,42.106530,-79.263450,2996.415807471301
38b35dbe-50af-43cb-b843-5a7b5440ae4f,31,42.106630,-79.263610,3013.6745576218404
38b35dbe-50af-43cb-b843-5a7b5440ae4f,32,42.106800,-79.263960,3048.185436237646
38b35dbe-50af-43cb-b843-5a7b5440ae4f,33,42.107960,-79.266590,3300.592433405072
38b35dbe-50af-43cb-b843-5a7b5440ae4f,34,42.108760,-79.268310,3468.0602358257543
38b35dbe-50af-43cb-b843-5a7b5440ae4f,35,42.109200,-79.269320,3564.680679658877
38b35dbe-50af-43cb-b843-5a7b5440ae4f,36,42.109640,-79.270290,3658.4701560338794
38b35dbe-50af-43cb-b843-5a7b5440ae4f,37,42.109710,-79.270470,3675.2350662862127
38b35dbe-50af-43cb-b843-5a7b5440ae4f,38,42.109790,-79.270790,3703.090875600343
38b35dbe-50af-43cb-b843-5a7b5440ae4f,39,42.109850,-79.271160,3734.33332145311
38b35dbe-50af-43cb-b843-5a7b5440ae4f,40,42.110110,-79.273050,3892.899321611626
38b35dbe-50af-43cb-b843-5a7b5440ae4f,41,42.110130,-79.273510,3930.910245718853
38b35dbe-50af-43cb-b843-5a7b5440ae4f,42,42.109910,-79.277760,4282.34953981184
38b35dbe-50af-43cb-b843-5a7b5440ae4f,43,42.109970,-79.280090,4474.669627771588
38b35dbe-50af-43cb-b843-5a7b5440ae4f,44,42.109990,-79.282990,4713.904087394709
38b35dbe-50af-43cb-b843-5a7b5440ae4f,45,42.109420,-79.282990,4777.285283128188
38b35dbe-50af-43cb-b843-5a7b5440ae4f,46,42.109430,-79.284590,4909.276845509985
38b35dbe-50af-43cb-b843-5a7b5440ae4f,47,42.109420,-79.284770,4924.166946069742
38b35dbe-50af-43cb-b843-5a7b5440ae4f,48,42.109380,-79.284850,4932.125232821099
38b35dbe-50af-43cb-b843-5a7b5440ae4f,49,42.109310,-79.284890,4940.579412692772
38b35dbe-50af-43cb-b843-5a7b5440ae4f,50,42.108840,-79.284890,4992.841100402529
38b35dbe-50af-43cb-b843-5a7b5440ae4f,51,42.108870,-79.287090,5174.35534585273
38b35dbe-50af-43cb-b843-5a7b5440ae4f,52,42.108870,-79.287080,5175.180271066289
38b35dbe-50af-43cb-b843-5a7b5440ae4f,53,42.103670,-79.287220,5753.510022618703
38b35dbe-50af-43cb-b843-5a7b5440ae4f,54,42.103150,-79.288190,5852.2382441222635
38b35dbe-50af-43cb-b843-5a7b5440ae4f,55,42.101340,-79.291950,6222.013226623104
38b35dbe-50af-43cb-b843-5a7b5440ae4f,56,42.100970,-79.292870,6308.348888580656
38b35dbe-50af-43cb-b843-5a7b5440ae4f,57,42.100730,-79.293590,6373.470308059144
38b35dbe-50af-43cb-b843-5a7b5440ae4f,58,42.100530,-79.294410,6444.684465297392
38b35dbe-50af-43cb-b843-5a7b5440ae4f,59,42.100460,-79.294920,6487.475091131956
38b35dbe-50af-43cb-b843-5a7b5440ae4f,60,42.100460,-79.295380,6525.426684872418
38b35dbe-50af-43cb-b843-5a7b5440ae4f,61,42.100560,-79.295960,6574.553608862256
38b35dbe-50af-43cb-b843-5a7b5440ae4f,62,42.100720,-79.296730,6640.525337017243
38b35dbe-50af-43cb-b843-5a7b5440ae4f,63,42.100760,-79.297090,6670.557640497069
38b35dbe-50af-43cb-b843-5a7b5440ae4f,64,42.100800,-79.297140,6676.6239273212705
38b35dbe-50af-43cb-b843-5a7b5440ae4f,65,42.100830,-79.297350,6694.267775717135
38b35dbe-50af-43cb-b843-5a7b5440ae4f,66,42.100830,-79.297480,6704.993163537992
38b35dbe-50af-43cb-b843-5a7b5440ae4f,67,42.101050,-79.298820,6818.221156129312
38b35dbe-50af-43cb-b843-5a7b5440ae4f,68,42.101110,-79.300250,6936.388448984395
38b35dbe-50af-43cb-b843-5a7b5440ae4f,69,42.101240,-79.301050,7003.954898322809
38b35dbe-50af-43cb-b843-5a7b5440ae4f,70,42.101410,-79.301730,7063.155557675915
38b35dbe-50af-43cb-b843-5a7b5440ae4f,71,42.101860,-79.303780,7239.531258945713
38b35dbe-50af-43cb-b843-5a7b5440ae4f,72,42.101980,-79.304260,7281.319607509441
38b35dbe-50af-43cb-b843-5a7b5440ae4f,73,42.102680,-79.307190,7535.270323689472
38b35dbe-50af-43cb-b843-5a7b5440ae4f,74,42.102810,-79.307790,7586.8381105509325
38b35dbe-50af-43cb-b843-5a7b5440ae4f,75,42.102850,-79.308210,7621.772571197271
38b35dbe-50af-43cb-b843-5a7b5440ae4f,76,42.102860,-79.308440,7640.780203889729
38b35dbe-50af-43cb-b843-5a7b5440ae4f,77,42.102840,-79.314680,8155.587221870504
38b35dbe-50af-43cb-b843-5a7b5440ae4f,78,42.102860,-79.315940,8259.561455247196
38b35dbe-50af-43cb-b843-5a7b5440ae4f,79,42.103360,-79.322880,8834.80463916777
38b35dbe-50af-43cb-b843-5a7b5440ae4f,80,42.103380,-79.324510,8969.297502645231
38b35dbe-50af-43cb-b843-5a7b5440ae4f,81,42.103370,-79.326230,9111.201294760886
38b35dbe-50af-43cb-b843-5a7b5440ae4f,82,42.103370,-79.328800,9323.225467941842
38b35dbe-50af-43cb-b843-5a7b5440ae4f,83,42.103390,-79.329550,9385.140169720662
38b35dbe-50af-43cb-b843-5a7b5440ae4f,84,42.103440,-79.329920,9416.167220820831
38b35dbe-50af-43cb-b843-5a7b5440ae4f,85,42.103560,-79.330730,9484.31099577895
38b35dbe-50af-43cb-b843-5a7b5440ae4f,86,42.103710,-79.331320,9535.76403382139
38b35dbe-50af-43cb-b843-5a7b5440ae4f,87,42.104150,-79.332530,9646.93288843831
38b35dbe-50af-43cb-b843-5a7b5440ae4f,88,42.104180,-79.332660,9658.164529218651
38b35dbe-50af-43cb-b843-5a7b5440ae4f,89,42.104210,-79.332970,9683.955737280687
38b35dbe-50af-43cb-b843-5a7b5440ae4f,90,42.104200,-79.333240,9706.258094127425
38b35dbe-50af-43cb-b843-5a7b5440ae4f,91,42.104120,-79.333600,9737.261206107896
38b35dbe-50af-43cb-b843-5a7b5440ae4f,92,42.103820,-79.334430,9813.42872832929
38b35dbe-50af-43cb-b843-5a7b5440ae4f,93,42.103131,-79.336258,9982.574138852044
38b35dbe-50af-43cb-b843-5a7b5440ae4f,94,42.103130,-79.336260,9982.781676967124
38b35dbe-50af-43cb-b843-5a7b5440ae4f,95,42.102820,-79.337060,10057.241289777261
38b35dbe-50af-43cb-b843-5a7b5440ae4f,96,42.102570,-79.337750,10120.591672295945
38b35dbe-50af-43cb-b843-5a7b5440ae4f,97,42.102460,-79.338280,10165.99564637719
38b35dbe-50af-43cb-b843-5a7b5440ae4f,98,42.102330,-79.338800,10211.266052759256
38b35dbe-50af-43cb-b843-5a7b5440ae4f,99,42.102140,-79.339310,10258.3479822546
38b35dbe-50af-43cb-b843-5a7b5440ae4f,100,42.101770,-79.340120,10336.823609464886
38b35dbe-50af-43cb-b843-5a7b5440ae4f,101,42.100070,-79.343640,10683.336205487169
38b35dbe-50af-43cb-b843-5a7b5440ae4f,102,42.099870,-79.344130,10729.476393812813
38b35dbe-50af-43cb-b843-5a7b5440ae4f,103,42.099770,-79.344420,10755.860266114676
38b35dbe-50af-43cb-b843-5a7b5440ae4f,104,42.099670,-79.344950,10800.97926761233
38b35dbe-50af-43cb-b843-5a7b5440ae4f,105,42.099291,-79.347621,11025.360250624077
38b35dbe-50af-43cb-b843-5a7b5440ae4f,106,42.099290,-79.347630,11026.093102705101
38b35dbe-50af-43cb-b843-5a7b5440ae4f,107,42.099260,-79.347890,11047.802231088164
38b35dbe-50af-43cb-b843-5a7b5440ae4f,108,42.099200,-79.348060,11063.334018602378
38b35dbe-50af-43cb-b843-5a7b5440ae4f,109,42.099110,-79.348130,11074.888498279865
38b35dbe-50af-43cb-b843-5a7b5440ae4f,110,42.099060,-79.348140,11080.509136709903
38b35dbe-50af-43cb-b843-5a7b5440ae4f,111,42.098860,-79.348130,11102.763452001456
38b35dbe-50af-43cb-b843-5a7b5440ae4f,112,42.098720,-79.345840,11292.341602007198
38b35dbe-50af-43cb-b843-5a7b5440ae4f,113,42.098520,-79.342370,11579.499380204677
38b35dbe-50af-43cb-b843-5a7b5440ae4f,114,42.098490,-79.341570,11645.58842930433
38b35dbe-50af-43cb-b843-5a7b5440ae4f,115,42.097990,-79.334120,12262.770055792544
38b35dbe-50af-43cb-b843-5a7b5440ae4f,116,42.097830,-79.330920,12527.390514786892
38b35dbe-50af-43cb-b843-5a7b5440ae4f,117,42.097760,-79.329330,12658.807247566889
38b35dbe-50af-43cb-b843-5a7b5440ae4f,118,42.097760,-79.328800,12702.535945690997
38b35dbe-50af-43cb-b843-5a7b5440ae4f,119,42.097870,-79.326080,12927.28780748333
38b35dbe-50af-43cb-b843-5a7b5440ae4f,120,42.098020,-79.322880,13191.83568765083
38b35dbe-50af-43cb-b843-5a7b5440ae4f,121,42.098110,-79.320600,13380.2167004632
38b35dbe-50af-43cb-b843-5a7b5440ae4f,122,42.098080,-79.319400,13479.280731724695
38b35dbe-50af-43cb-b843-5a7b5440ae4f,123,42.098030,-79.318460,13557.035954936659
38b35dbe-50af-43cb-b843-5a7b5440ae4f,124,42.097720,-79.314570,13879.833287648093
38b35dbe-50af-43cb-b843-5a7b5440ae4f,125,42.097650,-79.313230,13990.66642382098
38b35dbe-50af-43cb-b843-5a7b5440ae4f,126,42.097630,-79.312590,14043.517799247848
38b35dbe-50af-43cb-b843-5a7b5440ae4f,127,42.097650,-79.311750,14112.85946284437
38b35dbe-50af-43cb-b843-5a7b5440ae4f,128,42.097700,-79.310910,14182.388062245074
38b35dbe-50af-43cb-b843-5a7b5440ae4f,129,42.097770,-79.310200,14241.482892998842
38b35dbe-50af-43cb-b843-5a7b5440ae4f,130,42.097850,-79.309630,14289.345749421878
38b35dbe-50af-43cb-b843-5a7b5440ae4f,131,42.097970,-79.308910,14350.230778342444
38b35dbe-50af-43cb-b843-5a7b5440ae4f,132,42.098380,-79.306260,14573.575348103193
38b35dbe-50af-43cb-b843-5a7b5440ae4f,133,42.098640,-79.304830,14695.049442196287
38b35dbe-50af-43cb-b843-5a7b5440ae4f,134,42.099070,-79.303000,14853.424587495854
38b35dbe-50af-43cb-b843-5a7b5440ae4f,135,42.099160,-79.302490,14896.675953112499
38b35dbe-50af-43cb-b843-5a7b5440ae4f,136,42.099250,-79.301610,14969.966897747161
38b35dbe-50af-43cb-b843-5a7b5440ae4f,137,42.099230,-79.301200,15003.866993508005
38b35dbe-50af-43cb-b843-5a7b5440ae4f,138,42.099170,-79.300630,15051.365792429226
38b35dbe-50af-43cb-b843-5a7b5440ae4f,139,42.099110,-79.300220,15085.84456863085
38b35dbe-50af-43cb-b843-5a7b5440ae4f,140,42.099050,-79.299940,15109.89014396073
38b35dbe-50af-43cb-b843-5a7b5440ae4f,141,42.098910,-79.299300,15164.940534406078
38b35dbe-50af-43cb-b843-5a7b5440ae4f,142,42.098670,-79.298490,15236.901477028923
38b35dbe-50af-43cb-b843-5a7b5440ae4f,143,42.098520,-79.298020,15279.114190046252
38b35dbe-50af-43cb-b843-5a7b5440ae4f,144,42.097970,-79.296080,15450.462252370122
38b35dbe-50af-43cb-b843-5a7b5440ae4f,145,42.097820,-79.295490,15501.919458895278
38b35dbe-50af-43cb-b843-5a7b5440ae4f,146,42.097660,-79.294630,15575.071933013014
38b35dbe-50af-43cb-b843-5a7b5440ae4f,147,42.097540,-79.293670,15655.39490185465
38b35dbe-50af-43cb-b843-5a7b5440ae4f,148,42.097490,-79.292710,15734.796793683623
38b35dbe-50af-43cb-b843-5a7b5440ae4f,149,42.097420,-79.290830,15890.105827763928
38b35dbe-50af-43cb-b843-5a7b5440ae4f,150,42.097380,-79.289070,16035.387033671872
38b35dbe-50af-43cb-b843-5a7b5440ae4f,151,42.097380,-79.287380,16174.82466133568
38b35dbe-50af-43cb-b843-5a7b5440ae4f,152,42.097300,-79.285440,16335.136254507925
38b35dbe-50af-43cb-b843-5a7b5440ae4f,153,42.097230,-79.281550,16656.18527162958
38b35dbe-50af-43cb-b843-5a7b5440ae4f,154,42.097190,-79.278760,16886.424701266875
38b35dbe-50af-43cb-b843-5a7b5440ae4f,155,42.097140,-79.276260,17092.76899533548
38b35dbe-50af-43cb-b843-5a7b5440ae4f,156,42.097120,-79.274690,17222.325325637205
38b35dbe-50af-43cb-b843-5a7b5440ae4f,157,42.097070,-79.272510,17402.278329354456
38b35dbe-50af-43cb-b843-5a7b5440ae4f,158,42.097030,-79.269460,17653.96673196936
38b35dbe-50af-43cb-b843-5a7b5440ae4f,159,42.096970,-79.267630,17805.10363830366
38b35dbe-50af-43cb-b843-5a7b5440ae4f,160,42.096990,-79.265760,17959.409610686704
38b35dbe-50af-43cb-b843-5a7b5440ae4f,161,42.096980,-79.265760,17960.5215614886
38b35dbe-50af-43cb-b843-5a7b5440ae4f,162,42.096990,-79.265760,17961.633512290497
38b35dbe-50af-43cb-b843-5a7b5440ae4f,163,42.096980,-79.264850,18036.724012876028
38b35dbe-50af-43cb-b843-5a7b5440ae4f,164,42.097440,-79.264840,18087.880403851195
38b35dbe-50af-43cb-b843-5a7b5440ae4f,165,42.097750,-79.264870,18122.439633168648
38b35dbe-50af-43cb-b843-5a7b5440ae4f,166,42.097990,-79.264940,18149.744256823495
38b35dbe-50af-43cb-b843-5a7b5440ae4f,167,42.098670,-79.265190,18228.119817206967
38b35dbe-50af-43cb-b843-5a7b5440ae4f,168,42.099000,-79.265270,18265.403099742005
38b35dbe-50af-43cb-b843-5a7b5440ae4f,169,42.099210,-79.265300,18288.88488106558
38b35dbe-50af-43cb-b843-5a7b5440ae4f,170,42.099940,-79.265300,18370.05728963575
38b35dbe-50af-43cb-b843-5a7b5440ae4f,171,42.099940,-79.264730,18417.084650139423
38b35dbe-50af-43cb-b843-5a7b5440ae4f,172,42.101240,-79.264750,18561.647671810548
38b35dbe-50af-43cb-b843-5a7b5440ae4f,173,42.101090,-79.264300,18602.348390746836
38b35dbe-50af-43cb-b843-5a7b5440ae4f,174,42.101089,-79.264297,18602.651232334123
38b35dbe-50af-43cb-b843-5a7b5440ae4f,175,42.101090,-79.264300,18602.940598179168
38b35dbe-50af-43cb-b843-5a7b5440ae4f,176,42.100890,-79.263730,18654.960529253014
38b35dbe-50af-43cb-b843-5a7b5440ae4f,177,42.100740,-79.263810,18672.898225677152
38b35dbe-50af-43cb-b843-5a7b5440ae4f,178,42.100410,-79.263830,18709.62968336505
38b35dbe-50af-43cb-b843-5a7b5440ae4f,179,42.099139,-79.263810,18850.91559175873
38b35dbe-50af-43cb-b843-5a7b5440ae4f,180,42.099130,-79.263810,18851.968950814702
38b35dbe-50af-43cb-b843-5a7b5440ae4f,181,42.096990,-79.263840,19089.939295482294
38b35dbe-50af-43cb-b843-5a7b5440ae4f,182,42.097000,-79.262100,19233.50747446536
38b35dbe-50af-43cb-b843-5a7b5440ae4f,183,42.097020,-79.261830,19255.895351433748
38b35dbe-50af-43cb-b843-5a7b5440ae4f,184,42.097060,-79.261590,19276.190626128937
38b35dbe-50af-43cb-b843-5a7b5440ae4f,185,42.097230,-79.260890,19336.960856959402
38b35dbe-50af-43cb-b843-5a7b5440ae4f,186,42.098040,-79.257580,19624.52843385492
38b35dbe-50af-43cb-b843-5a7b5440ae4f,187,42.098090,-79.257240,19653.126316492137
38b35dbe-50af-43cb-b843-5a7b5440ae4f,188,42.098090,-79.257020,19671.277757105687
38b35dbe-50af-43cb-b843-5a7b5440ae4f,189,42.098060,-79.256390,19723.3638268954
38b35dbe-50af-43cb-b843-5a7b5440ae4f,190,42.097980,-79.256260,19737.298530086762
38b35dbe-50af-43cb-b843-5a7b5440ae4f,191,42.097740,-79.255590,19798.682723093927
38b35dbe-50af-43cb-b843-5a7b5440ae4f,192,42.097540,-79.254990,19852.952858489854
38b35dbe-50af-43cb-b843-5a7b5440ae4f,193,42.097470,-79.254670,19880.47864275117
38b35dbe-50af-43cb-b843-5a7b5440ae4f,194,42.097370,-79.254090,19929.607838032047
38b35dbe-50af-43cb-b843-5a7b5440ae4f,195,42.097220,-79.252630,20051.218147233787
38b35dbe-50af-43cb-b843-5a7b5440ae4f,196,42.097160,-79.252240,20084.08052699868
38b35dbe-50af-43cb-b843-5a7b5440ae4f,197,42.097090,-79.251980,20106.90101871059
38b35dbe-50af-43cb-b843-5a7b5440ae4f,198,42.096780,-79.251170,20182.098531126412
38b35dbe-50af-43cb-b843-5a7b5440ae4f,199,42.096720,-79.250840,20210.13174831722
38b35dbe-50af-43cb-b843-5a7b5440ae4f,200,42.098030,-79.252410,20405.06307282071
38b35dbe-50af-43cb-b843-5a7b5440ae4f,201,42.098020,-79.252400,20406.447691553014
38b35dbe-50af-43cb-b843-5a7b5440ae4f,202,42.099350,-79.250360,20630.501583308254
38b35dbe-50af-43cb-b843-5a7b5440ae4f,203,42.099410,-79.250240,20642.440310888072
38b35dbe-50af-43cb-b843-5a7b5440ae4f,204,42.099480,-79.250010,20662.950739681703
38b35dbe-50af-43cb-b843-5a7b5440ae4f,205,42.099830,-79.247910,20840.527422132152
38b35dbe-50af-43cb-b843-5a7b5440ae4f,206,42.099831,-79.247904,20840.995889607246
38b35dbe-50af-43cb-b843-5a7b5440ae4f,207,42.099830,-79.247910,20841.466243739957
38b35dbe-50af-43cb-b843-5a7b5440ae4f,208,42.100330,-79.245000,21087.90614308386
38b35dbe-50af-43cb-b843-5a7b5440ae4f,209,42.098560,-79.244470,21289.52051903907
38b35dbe-50af-43cb-b843-5a7b5440ae4f,210,42.096370,-79.243840,21538.523575146308
38b35dbe-50af-43cb-b843-5a7b5440ae4f,211,42.095960,-79.243680,21585.98645307586
38b35dbe-50af-43cb-b843-5a7b5440ae4f,212,42.096150,-79.242560,21680.781053728428
38b35dbe-50af-43cb-b843-5a7b5440ae4f,213,42.096151,-79.242553,21681.346976579272
38b35dbe-50af-43cb-b843-5a7b5440ae4f,214,42.096260,-79.241910,21735.789023201927
38b35dbe-50af-43cb-b843-5a7b5440ae4f,215,42.096340,-79.241290,21787.712210537706
38b35dbe-50af-43cb-b843-5a7b5440ae4f,216,42.096640,-79.239570,21933.494973299228
38b35dbe-50af-43cb-b843-5a7b5440ae4f,217,42.096850,-79.237980,22065.932914925153
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,0,42.482280,-79.356110,0
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,1,42.482280,-79.356120,0.820048419779179
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,2,42.484110,-79.353440,300.3291572869796
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,3,42.484270,-79.353180,328.0977651036453
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,4,42.484350,-79.353010,344.63456502698176
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,5,42.484540,-79.352520,390.03130727815204
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,6,42.484650,-79.352170,421.22962295182066
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,7,42.484760,-79.351780,455.4695189702113
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,8,42.484840,-79.351390,488.6642565320923
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,9,42.485330,-79.348040,768.7194551986329
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,10,42.485510,-79.346860,867.5287070519794
3d4f56e2-c2e9-47b5-9d60-9aa26c8aa85d,11,42.485680,-79.345900,948.4869870210473
